ID_Ocorrencia,ID_Colaborador,Data_Ausencia,Tipo_Ausencia,Horas_Perdidas
889157fd-2804-40ac-b957-41bb07e3c39a,201,2026-08-12,Atestado Médico,8.0
641816b7-bf2b-43b4-a2e9-e52738491ecc,201,2025-06-30,Atraso,1.6
8bb4995a-d976-42ba-8c27-f386cbf925b5,202,2024-12-06,Falta Injustificada,8.0
24e2226c-a250-4133-b5cb-5be44b83b570,202,2025-07-11,Atestado Médico,8.0
ea06f94b-e310-4f72-ad62-d0944c4d6e40,202,2023-09-21,Falta Injustificada,8.0
bab503fb-ddfc-41d5-8b86-3deaf7222fbe,202,2026-04-07,Atestado Médico,8.0
f3102525-f517-4e72-9f85-7b21a5df6f85,202,2023-08-16,Atestado Médico,8.0
8e190d07-dff0-49bf-8db3-c2c102dabd76,202,2024-01-15,Atestado Médico,8.0
0149a2af-0ab1-4504-9f8c-56e0243113fd,202,2026-03-11,Atestado Médico,8.0
8982cbf8-64e2-49c0-98be-5ff0929daf9f,202,2022-10-23,Atestado Médico,8.0
4e003d55-15ca-4faf-b26d-3dd38c2aa0b1,202,2026-01-08,Atraso,7.9
e74ed0b3-bdce-435f-bf90-5d6a35c606b5,202,2025-12-31,Licença Paternidade/Maternidade,8.0
69a3b991-3634-446c-9806-a961b9d707a9,202,2026-08-13,Falta Injustificada,8.0
8336a758-d9f9-4502-a55b-c44fe7d73d1d,202,2022-07-14,Atestado Médico,8.0
38858f7e-2f1a-45a8-a934-4e152477f047,203,2023-09-26,Atestado Médico,8.0
31bf5cf6-40b3-4f7c-95b2-11a99dec2b83,203,2023-08-03,Falta Injustificada,8.0
ccb68571-abc5-4545-ae6d-7a041d57e734,203,2023-07-30,Atestado Médico,8.0
d9f48bbd-0dec-444c-9a2d-2156913a1734,203,2024-07-23,Atestado Médico,8.0
fe8b4ccb-fd75-45f3-aeaf-ca83c04446bf,203,2024-02-17,Atestado Médico,8.0
8cb6d1f0-a509-4396-b615-79e78c8181b4,206,2023-02-22,Licença Paternidade/Maternidade,8.0
113eaf84-abf3-4096-8a68-369c12b99a50,206,2022-08-25,Atestado Médico,8.0
b9c037aa-3289-458b-9923-cafc402d105b,206,2024-12-26,Atestado Médico,8.0
54b2a582-f398-4e9e-bcb8-82a094a1eab0,206,2024-08-13,Falta Injustificada,8.0
a7cd13cb-abda-46b2-a0d2-b5285b6d6b7c,206,2025-10-19,Atestado Médico,8.0
9e98961d-48fe-4f6d-999c-8d943c0a584e,206,2026-08-01,Atestado Médico,8.0
515a6b43-3189-4f48-a66e-2c1111defebf,206,2024-01-16,Atestado Médico,8.0
9dc89e1a-540e-4d01-b35d-88f37c6166df,206,2025-05-10,Atestado Médico,8.0
958c2936-b186-48ce-8e40-bfbaa8cfe589,206,2022-09-20,Falta Injustificada,8.0
5d4f7107-911d-4c79-90c8-042027035b27,206,2025-02-22,Atestado Médico,8.0
6da58dad-f56a-4bc0-90fb-35b0cec56969,206,2022-06-04,Atestado Médico,8.0
3f05557c-502e-4818-813c-a9982b2bf58c,206,2023-06-22,Atraso,2.5
bd64987e-b652-4e99-b8b5-e89ac921057c,206,2026-01-24,Atraso,7.2
d71173e4-46d4-4d41-afa5-d3b0a40dfea5,206,2024-11-06,Atraso,2.9
bba41ae0-adf8-4767-a261-ddef5c074653,206,2022-08-08,Atestado Médico,8.0
767d3b27-7ade-4367-a0bd-202c54e14f3a,206,2026-01-08,Atestado Médico,8.0
4e336644-c657-40ae-9bd6-7d4d7202fae5,206,2023-10-04,Atraso,7.3
2cff45f8-1bdc-44a9-8d3a-5d767caa281b,206,2025-05-06,Falta Injustificada,8.0
d77fbeeb-14fc-4a5d-9b4b-f377a542deb9,206,2025-11-15,Atestado Médico,8.0
23d7263d-d391-4017-9bd4-a86d47d6723c,206,2022-05-15,Atestado Médico,8.0
4363589c-3249-4cff-89e2-df24e42c0aea,206,2023-03-11,Atestado Médico,8.0
139309d1-a06a-487d-a2e6-e7a6bbc99473,206,2023-12-13,Atraso,1.1
04c4f46a-e461-4160-934d-695aba388c8f,208,2026-02-20,Atestado Médico,8.0
07fc584e-a1b2-4627-81d6-7019d97e8d3c,208,2026-05-01,Atestado Médico,8.0
67b6e467-9432-4797-94f6-c67ad0095507,208,2026-01-10,Atestado Médico,8.0
e80382eb-3677-4be4-970c-9eb4c4ea4ece,208,2026-05-01,Falta Injustificada,8.0
8b20ce3e-42b7-4048-8d35-43be09624ec9,209,2026-06-13,Licença Paternidade/Maternidade,8.0
78dbcde3-8a28-4792-bfac-a645e4dc4306,210,2024-06-19,Atestado Médico,8.0
5da64a3a-260c-4fb4-8673-5380a7668617,210,2025-08-04,Falta Injustificada,8.0
c5ab48da-e435-4021-b92a-9fc4647ac591,210,2024-09-07,Atraso,5.0
4a7eebc2-db6f-4c33-bbb4-c0ce96f01335,210,2026-05-23,Atestado Médico,8.0
82aa5c46-8049-4bbf-b6f6-a77822460ac9,210,2025-02-06,Atestado Médico,8.0
808e08d2-5d26-4b1b-a593-b659172e8c68,210,2025-11-28,Atestado Médico,8.0
d9155664-3d27-4ad5-a9a5-4c2402b622e9,210,2026-07-11,Falta Injustificada,8.0
9d31762a-fb5a-4b36-8e79-68b7f6c8b8b9,210,2025-07-11,Atestado Médico,8.0
839e7623-c1d8-41d3-aa74-b90caf2537f5,210,2024-12-09,Falta Injustificada,8.0
2ddc756b-28c2-4ce9-b23b-80d423ef5561,211,2026-03-17,Falta Injustificada,8.0
a8cf4f62-90d9-470c-b2de-c75c90fcc9f1,211,2026-02-12,Atestado Médico,8.0
bc653d94-256d-4d11-b7bd-8499df482e7c,211,2022-10-03,Atraso,6.5
5bda0655-f06d-4a24-bbc6-e121bb64a525,211,2025-11-01,Atestado Médico,8.0
7cd61da4-c2ef-4a8b-b804-87860a58f43c,211,2026-01-12,Atestado Médico,8.0
5e934de0-43ac-4875-9017-ab443b53f64b,211,2022-05-30,Falta Injustificada,8.0
34ef2552-ab28-4d09-8af5-7e603be8a5df,211,2024-10-11,Falta Injustificada,8.0
5c7af83d-ca9d-4704-a860-bcb18494205c,211,2026-02-24,Atestado Médico,8.0
7463835e-eafb-4f20-b83c-91eb635a11f2,211,2023-11-29,Atraso,1.4
fb07ee93-0a37-41ab-8be3-534ae1ad640c,211,2024-06-03,Atraso,2.6
b4280f0d-1a6c-4459-92f6-531fa605b7c9,211,2022-05-25,Atestado Médico,8.0
d463c183-a231-4211-8578-b1c6f7ebc69a,211,2023-11-18,Atraso,5.2
4368ae93-bded-4b7a-95ba-304c4603c9ee,212,2025-07-25,Atestado Médico,8.0
2c816bf0-91f6-4406-8b5a-868394213090,212,2023-11-25,Atestado Médico,8.0
5d8416e0-60e6-46ff-a757-43f9606cc2f5,212,2025-04-07,Atestado Médico,8.0
d5e14d1f-e5f2-4dfb-a741-104b96721e98,212,2026-04-05,Atraso,4.4
6057153a-4067-4790-8444-050413ed280a,212,2025-09-23,Falta Injustificada,8.0
8430f0fa-390f-4cf5-a841-0a39f9012b9c,212,2025-11-02,Atestado Médico,8.0
de22dc3f-d136-4db1-9a57-860767e54646,212,2026-02-26,Atestado Médico,8.0
7b6b911e-caeb-4959-bca2-f582585409d9,212,2024-10-10,Falta Injustificada,8.0
8078636d-01b0-42c1-9aad-9234e31db345,212,2025-11-12,Atestado Médico,8.0
2a6524af-709d-438b-a393-6d45e1ccff0d,212,2024-03-19,Atraso,6.4
a4bae8bf-83b8-4a05-93bc-0dc63ae0acdb,212,2025-05-22,Licença Paternidade/Maternidade,8.0
2fd90ce1-2676-47ca-b625-fc2047e321c2,212,2025-02-11,Atestado Médico,8.0
b7a1267e-9a1e-4036-9cba-a49628489240,213,2025-05-14,Atraso,2.9
3af7fa21-a93e-4b5b-9e4a-e3a7d123f7c1,214,2026-06-04,Atestado Médico,8.0
b862acc3-5489-4c37-8fa9-026b6a241f46,214,2025-01-28,Atraso,6.2
7a9398bb-acdb-45f2-bb44-acd01d03c3d5,214,2025-07-14,Falta Injustificada,8.0
29476f54-973e-429c-b5f0-b1be7aa1219a,214,2025-08-28,Falta Injustificada,8.0
05bf0618-6930-40c4-9557-6899a5b2c7ea,214,2024-12-11,Atestado Médico,8.0
92d00319-20bd-4422-8b0b-81de3e612d66,214,2024-11-25,Atraso,1.0
a1298fa2-227d-4660-a93f-c26697a418b8,215,2026-03-24,Atestado Médico,8.0
92803da2-e40b-40e4-8a08-6989833c8f55,215,2025-12-27,Atestado Médico,8.0
421d4dca-2a95-4908-8e50-3fd82598f383,215,2025-09-26,Atestado Médico,8.0
f54f1b92-8442-406f-ae16-f0b6ec257a75,215,2025-04-07,Atestado Médico,8.0
904865c6-f820-4aa7-996f-7e8867cbfc39,216,2024-05-19,Atestado Médico,8.0
b8344070-e0e5-46e5-84c4-4853a33b3dfd,216,2024-08-29,Falta Injustificada,8.0
48907b6d-d240-4f02-a968-1fc1ba5c865d,216,2025-05-06,Atraso,4.1
72fefdc2-3772-4a97-95f3-9d39f27f3ad7,216,2025-09-10,Atestado Médico,8.0
de0787b1-78ae-4d5d-be26-8e779b4547e0,217,2024-05-21,Falta Injustificada,8.0
d492b51a-3828-4a05-abaa-43c97b4e9ecd,217,2024-03-03,Atestado Médico,8.0
cb6bf562-2488-484d-99d0-90fd6928043e,217,2024-05-07,Atraso,3.5
2e8ff5a8-c47a-4b7e-9209-383b95284c0a,217,2024-05-11,Licença Paternidade/Maternidade,8.0
43b7a0ef-82c4-4c54-a8de-bd889f8acdeb,217,2025-10-09,Atestado Médico,8.0
57b94dfb-af82-470c-b964-4e4f2aefcf3b,217,2025-10-10,Falta Injustificada,8.0
97314c91-98b6-491b-b416-9e82ec1f41ce,217,2026-04-19,Atestado Médico,8.0
62ada157-60d2-459a-bad5-1382119fb03e,217,2025-01-03,Atestado Médico,8.0
33cd1d56-043d-42db-9bcb-404c21d8b96a,217,2026-07-09,Licença Paternidade/Maternidade,8.0
811db4af-e8ca-4483-9c0e-337585d0691c,217,2025-03-06,Atestado Médico,8.0
2649a478-d396-4f0a-ab77-af9eaf32baf8,217,2024-02-18,Atestado Médico,8.0
79d29001-2d6b-4a4e-98a7-06099b02c535,217,2024-11-30,Atestado Médico,8.0
09fe4cdd-998d-45ba-9d60-22c5e6cfcbd8,217,2025-04-04,Licença Paternidade/Maternidade,8.0
80da2ed7-880b-4b0e-88ab-96ace0b4659a,218,2023-08-14,Atestado Médico,8.0
7b742440-17db-4c2f-9e15-8e2fc09c2ebe,218,2026-04-12,Atestado Médico,8.0
9a7d509d-e6e8-490b-a15d-3b1fa8cdf44d,218,2024-07-03,Falta Injustificada,8.0
e59fc1c2-004e-481a-93d8-77a88a0ea57a,218,2026-05-08,Licença Paternidade/Maternidade,8.0
a6340d1a-adb6-40f4-865d-e86ef00f63ef,218,2026-01-24,Atestado Médico,8.0
5ed10e7f-6bb1-42bc-85a4-b0cb6e76936a,218,2024-02-04,Atestado Médico,8.0
87a20e22-b298-4811-8b1e-c578dff47c51,218,2025-04-11,Atestado Médico,8.0
cd638ba8-f03c-464b-babf-9c656dd013f3,218,2024-02-04,Atestado Médico,8.0
6198b718-c4c7-4ab4-8a20-508d7b6c7129,218,2023-12-03,Atestado Médico,8.0
bdcbfffc-cdfb-44e9-96cb-dafb59bb8900,218,2024-08-25,Falta Injustificada,8.0
b25b6de7-d652-4e08-82f4-3c10e869707c,218,2024-10-30,Falta Injustificada,8.0
224629cd-6cec-4f82-9903-f9b3937ca77c,218,2024-08-24,Falta Injustificada,8.0
3b85f6e1-c40f-4405-ba25-ed81412817eb,219,2025-10-05,Atestado Médico,8.0
48842a14-1575-41ad-9bea-e9f8e8fb5a96,219,2025-08-24,Licença Paternidade/Maternidade,8.0
689d1205-8b31-44d8-a073-c1d09929afeb,219,2025-10-16,Atestado Médico,8.0
b58ac738-0166-4221-b063-ae7f41ff81d1,220,2025-03-30,Atraso,3.9
93f6f723-01d2-4a76-8a17-9780be5f902f,220,2026-05-30,Falta Injustificada,8.0
01d77831-850f-4cdc-9e2a-03f185c53910,220,2024-02-16,Atestado Médico,8.0
b0117b0a-3496-41d6-a790-55b06001f54d,220,2025-09-20,Falta Injustificada,8.0
5cbdb682-68aa-4236-90de-ef43cde5c35a,220,2025-02-08,Atestado Médico,8.0
a6cdae3c-6d13-4705-a79f-91ab1b4909b6,220,2025-01-29,Falta Injustificada,8.0
dadfc499-42e4-4f01-80ee-131d95dad216,220,2026-06-23,Atestado Médico,8.0
5d9ad9f1-908e-4a95-ac6e-8796893e2b89,220,2024-10-16,Atestado Médico,8.0
ae3c2ce6-fde6-449b-868b-22af9ca4364d,220,2026-04-06,Atraso,1.7
69c9520f-3425-449c-8145-d6ba65bf8e04,220,2025-05-27,Atestado Médico,8.0
7b8301cf-8ebc-4d7e-88a6-5b858d56bff6,220,2023-09-25,Licença Paternidade/Maternidade,8.0
8e0eabb7-8f20-45e7-9ec6-46eb2dc09158,220,2025-11-30,Atestado Médico,8.0
4e80d10b-fd0e-40b6-80f7-924b7bd7b4bf,220,2025-07-23,Falta Injustificada,8.0
b49b4b72-c631-4c16-9827-bc1d93e0f235,222,2023-11-22,Falta Injustificada,8.0
dae13586-2358-455c-bc5c-3cd865ebd4dc,222,2024-07-06,Atestado Médico,8.0
bf70c042-1e7c-4795-a8c6-c2dfdd23ff41,222,2023-12-03,Atestado Médico,8.0
b3061300-c879-4932-b254-0ab73ad24ac8,222,2024-06-16,Atestado Médico,8.0
36e6ba85-19ab-4c15-a96b-67bff301bb6c,222,2025-09-11,Atestado Médico,8.0
56a3dccc-c93c-4cc6-a68b-28da8222cd7f,222,2025-05-18,Atestado Médico,8.0
b2725aa7-9d30-442e-8cf2-9000cd04c001,222,2022-10-22,Falta Injustificada,8.0
2926205d-0d53-451a-b4f0-2f6faf3f9d9a,222,2023-09-24,Atraso,3.2
015aba1d-a2c8-4f62-b6ee-137d639c4c6c,222,2025-12-10,Atraso,2.4
25343e85-d2c0-4ec2-9751-94d7cdeb2696,222,2023-10-22,Falta Injustificada,8.0
6f74e55d-99a9-4f6a-ad05-473278bf46fa,222,2023-01-15,Falta Injustificada,8.0
38c5ef5e-4359-4f43-9067-93b61690636b,222,2024-04-11,Falta Injustificada,8.0
09aa5570-9be9-40c7-947d-7bfc5eef0d1e,222,2023-11-01,Atestado Médico,8.0
fc04ca7a-ee41-4f16-a263-307cb9787c4b,222,2023-09-05,Atraso,6.1
85609e8a-a7fb-4997-9d2c-d9446690a951,222,2025-08-05,Falta Injustificada,8.0
98f3f640-f6a9-43e3-b62b-ccb149560c36,222,2024-10-18,Atestado Médico,8.0
d1fa82a6-c60b-440c-b21a-6f380eb5e5a7,222,2025-04-10,Atestado Médico,8.0
706078eb-7e8e-4d12-a3ea-21a22cde9187,222,2026-06-06,Atestado Médico,8.0
a829907c-d9be-4cff-b3a3-15f302bdeabe,222,2023-05-28,Atestado Médico,8.0
4937b90f-84a5-418b-8dcd-0a34ee462fcd,222,2023-11-15,Atraso,3.6
9979cf26-c8b1-40e1-889a-9f4f31dae817,222,2026-06-14,Atestado Médico,8.0
3b4ec9f5-b2cd-4a0a-840c-5cb082b34384,222,2024-03-31,Atestado Médico,8.0
093b4d72-ac8c-4caf-ab63-3b189d7d1756,222,2024-02-03,Atraso,1.8
0012d399-a7af-4545-bd3f-ec1b5c17ebb5,222,2025-03-16,Atestado Médico,8.0
ff2f6883-163b-4481-a84e-4cd4f9c3ee05,222,2023-03-02,Atestado Médico,8.0
5a669316-6641-4954-8798-a44546a3cc71,223,2025-04-04,Atestado Médico,8.0
9609598e-67cb-427a-a528-1970ab6ef8dd,223,2024-03-26,Falta Injustificada,8.0
bca726eb-03ef-4f77-848a-c92433478a91,223,2025-04-09,Atraso,1.2
17151c03-eb4f-4638-9190-e515b4209103,223,2025-01-08,Atestado Médico,8.0
d46b7756-b9e4-49ef-88d4-95a48cb21aa2,223,2024-04-25,Atraso,4.1
591cc524-953b-4f1f-aa3e-072a8f221604,223,2024-07-18,Atestado Médico,8.0
46c937e0-d0c5-4550-b69a-053958f42098,223,2023-12-03,Atraso,6.7
31cc6738-f68a-49b7-9b3a-a1d139ee80ab,223,2024-11-15,Falta Injustificada,8.0
932d1648-6769-40f1-ae01-b9e0746b161a,223,2025-02-16,Licença Paternidade/Maternidade,8.0
6839f98f-2ccf-4472-82d7-f1120130d66b,225,2025-07-23,Atestado Médico,8.0
1287e313-8f02-4c2c-9b41-49998198d1f5,225,2025-05-21,Atraso,2.8
f26f9b19-5708-413e-8b54-167080cfb1db,225,2025-02-20,Falta Injustificada,8.0
f4eae769-8366-4189-8d8d-9f751df44d3e,225,2025-11-23,Atestado Médico,8.0
d02a6cbb-89b4-494a-a048-f1de41f83199,225,2025-10-07,Licença Paternidade/Maternidade,8.0
b1b68ecd-4009-45ce-932c-3ec9cb1b8eff,225,2024-11-30,Atestado Médico,8.0
902bd154-6088-4550-b74f-690071594914,225,2025-12-19,Atraso,7.9
c1e9c4fa-3e47-47fd-851c-91f47bcf2b31,225,2026-01-19,Atestado Médico,8.0
75771730-c68d-44b2-b613-bda056f401e5,225,2026-05-05,Falta Injustificada,8.0
963a4333-e582-45dc-b5f1-c654ae7cfd14,225,2025-10-31,Atestado Médico,8.0
1dc3c26e-7b62-459e-8700-749adcad8ec2,226,2025-07-24,Atestado Médico,8.0
a237a8c1-61f6-4fbe-914b-3c79420079f5,226,2024-02-21,Atestado Médico,8.0
ad4a2b3c-386a-49dd-be83-c32ac9e55c47,226,2026-04-03,Atestado Médico,8.0
50d3ba03-ccd7-408f-badc-b38cb38046ef,226,2025-01-17,Atestado Médico,8.0
84399ed9-5a64-445e-b498-16ad6994bf84,226,2026-01-02,Atestado Médico,8.0
d5098e07-b368-4836-827d-380889207bc4,226,2026-07-19,Atestado Médico,8.0
17cf775f-498b-4f67-bf8d-cf96436ae2bb,226,2026-04-25,Atestado Médico,8.0
d231f372-bfb0-442c-ac77-776266205167,226,2025-07-17,Atestado Médico,8.0
ee6ffbea-8df7-4647-9376-9ff9578cd875,226,2025-09-14,Falta Injustificada,8.0
5a81762a-5059-477b-b9ff-89d92db13deb,226,2025-10-29,Atestado Médico,8.0
44e22691-92de-4495-a4f1-e8e837f3f32b,226,2026-08-08,Atraso,1.6
aee01ec9-bf04-48a9-b276-55132ecaf629,226,2026-03-12,Atraso,2.7
7fbe6bb3-30ae-412d-a8f1-0194ee25356a,226,2025-11-25,Falta Injustificada,8.0
bc45144a-3c1f-4ff0-b31d-58bbbcb3636d,227,2023-04-15,Atestado Médico,8.0
34ef71df-43f1-4b58-9f6c-0d603df76a69,227,2025-12-25,Atraso,5.3
3fec0a37-d5be-48dc-b3e8-82493aad5840,227,2025-07-06,Atestado Médico,8.0
27ef5357-5b24-4c2a-9e5c-5dcdd61a080a,227,2025-12-21,Atestado Médico,8.0
eb91731a-1eb0-4b4a-9b4f-fd5fc7688339,227,2026-02-25,Atestado Médico,8.0
a9d6290d-f4ad-4a22-ad02-05f51417c2f9,227,2025-12-24,Falta Injustificada,8.0
c3a58237-01b2-46cf-9d23-c3cf7e1f48c4,227,2024-08-05,Atestado Médico,8.0
0ad1c18c-f53f-491e-8a9e-0964db6a34ea,227,2026-07-29,Atestado Médico,8.0
9ee4105d-5f06-4c76-bb77-7e71d91738f8,227,2024-03-19,Atraso,7.8
fc40a3d4-e5eb-4549-be0a-04c250bf2995,227,2024-10-07,Atraso,1.7
de67a278-9313-43a7-a5a1-c6e4e1886146,227,2022-11-27,Atestado Médico,8.0
fc014a22-2ed0-40b2-bda5-6b6e4654e77d,228,2023-08-02,Atestado Médico,8.0
47bf8db7-82d9-4774-aa7f-6c7dc3a6b204,228,2025-03-15,Licença Paternidade/Maternidade,8.0
93a05478-c00b-49de-b8db-128d65db6e43,228,2026-07-12,Atestado Médico,8.0
cc9cf41c-8696-4901-8ddc-a78820d4ba18,228,2025-04-01,Atestado Médico,8.0
8a6fc4b3-f08d-412e-ba73-2f356c5540f0,228,2025-06-20,Atestado Médico,8.0
64caa1c7-58e7-4df8-80a2-372108560684,228,2025-08-05,Atraso,5.8
2cbfb769-c6a1-4468-afb3-e3addc432ed5,228,2023-07-31,Falta Injustificada,8.0
b2c027e8-1ed0-42e9-b9fc-6034750acc98,228,2024-11-02,Licença Paternidade/Maternidade,8.0
b0701a53-50ce-457f-b5c7-2fb684a91789,229,2025-04-09,Atraso,4.2
35f3de4a-ac92-44b4-8306-a2580227b8d5,229,2026-05-18,Atestado Médico,8.0
534fc96d-19ca-4c1b-94bc-f47a61223189,229,2025-11-18,Atestado Médico,8.0
427bbffb-dca1-4dcc-9cdf-06645c91f845,229,2023-12-03,Atestado Médico,8.0
3cb526d7-434a-430e-8c6e-a6ad2fe938e4,229,2025-01-04,Atestado Médico,8.0
9cf3137e-f562-437b-b8aa-16ea44f7f01a,229,2023-03-20,Atestado Médico,8.0
7faf6458-2f14-4777-9dad-348e57d52b78,229,2025-10-13,Falta Injustificada,8.0
b361e70a-6b49-4cc6-b5e5-74e06c878546,229,2023-08-31,Falta Injustificada,8.0
dab51d55-5d75-403c-9f4f-af10c08fe6d7,229,2024-09-25,Atraso,3.9
2e0d3860-7362-49b7-8795-cd1d668d3c8b,229,2023-07-23,Atestado Médico,8.0
936db4a7-fab1-496a-a192-56139247e851,229,2023-09-23,Falta Injustificada,8.0
1991103f-d06e-4cbc-ba83-59b6af9e7a0e,231,2025-01-18,Falta Injustificada,8.0
3c5dba42-cdd8-4f09-851b-6267b8875caf,231,2025-02-19,Atestado Médico,8.0
618192de-db37-4ca7-aea5-e3418e2ac3ff,231,2025-06-14,Falta Injustificada,8.0
f58ab7c7-cccf-4130-a556-03d4323132fa,231,2026-05-17,Atestado Médico,8.0
ce40483b-7915-4d7e-a648-c819bd1116ee,231,2024-10-02,Atestado Médico,8.0
7fe5a4b6-6be8-4756-ad36-226c027e789c,232,2025-09-04,Atestado Médico,8.0
d9719e00-e4ad-4e9b-bedd-22d9226cbc6a,232,2025-04-19,Atestado Médico,8.0
b876a455-88b3-452d-845a-91b8a1726883,232,2025-08-28,Atestado Médico,8.0
4ccf0a4b-7c93-443e-890b-945450d3802d,232,2024-08-05,Falta Injustificada,8.0
915d9a63-dbc6-4928-8fe8-4e20403fd582,232,2025-07-20,Atraso,6.1
b0c77002-1956-4990-a5fd-aadb0c36ad4e,232,2025-08-04,Falta Injustificada,8.0
d0566199-3728-4dc2-8f5e-8b4729d0c613,232,2025-03-20,Falta Injustificada,8.0
a13ea66d-d6c6-4997-b9fe-7ccc411920f6,232,2024-07-05,Atestado Médico,8.0
55ac0d06-be9d-4951-b329-af6e18a73d94,234,2026-05-07,Falta Injustificada,8.0
8f73198e-5c3d-4d5f-9c68-01d642803aa0,235,2024-08-06,Atestado Médico,8.0
41f9994a-cf5d-437f-ae8d-5daa8eb7c306,235,2024-05-04,Atestado Médico,8.0
1f096b9d-6969-49b2-8513-eda8581993cc,235,2025-03-28,Atestado Médico,8.0
f68ece81-adf9-468b-9e0b-de1859e110eb,235,2026-02-03,Atestado Médico,8.0
936dd1a8-93ac-400e-b2ee-eb389b0707e5,235,2024-07-31,Atestado Médico,8.0
2cae93a2-89d7-46ef-a62d-7221a65d958e,235,2026-03-05,Atestado Médico,8.0
5ae86d18-48dc-4e26-87c2-564afab8328f,235,2026-07-09,Atestado Médico,8.0
7ccc63de-82ac-4e1d-ac56-5da653391df4,235,2024-09-26,Atraso,7.5
e3bef3d6-726a-430d-bc8c-fa8fc655a597,235,2026-05-09,Atestado Médico,8.0
49599bed-9d19-41a5-a18d-de71141283fb,235,2024-12-16,Atestado Médico,8.0
2514c7ce-f4e3-4f7b-a1b7-e3d876b874d3,235,2025-09-21,Atestado Médico,8.0
cec68cfe-a3fd-47f0-aae6-3af6de46222e,237,2024-08-20,Falta Injustificada,8.0
a19b224a-6bfc-4a47-965f-1491edb68b81,237,2025-02-11,Atestado Médico,8.0
d9518f98-679f-4f42-9256-d7079cc05b67,237,2025-10-04,Atestado Médico,8.0
2978cc73-1440-4dec-9243-9b0fe835f080,237,2025-05-20,Atestado Médico,8.0
511eeeb8-5040-4c43-ba6c-7da657f7d71f,237,2025-06-26,Atestado Médico,8.0
44791214-b5de-4807-8a96-5478a72bdddd,237,2024-11-02,Atestado Médico,8.0
457083e4-653c-4f74-a507-68979afa8267,237,2026-06-04,Atestado Médico,8.0
dce0e2bb-c7ed-4a02-b1e4-dc42e33fc52c,237,2025-04-28,Atestado Médico,8.0
96405fcd-bf76-4449-9cf8-5eebf0533851,238,2025-05-03,Atestado Médico,8.0
69fb2fe6-7346-4e07-b72c-b6c8855c0a97,238,2025-05-05,Atestado Médico,8.0
05e9f407-daad-40b1-af13-2a6d2ad55c0b,238,2026-08-13,Licença Paternidade/Maternidade,8.0
a97a4f4e-3c10-471b-ba4f-4b0320029d9f,238,2026-01-12,Atestado Médico,8.0
b360dfaa-be6e-4d47-b0c0-804b406bf02d,238,2025-12-06,Atestado Médico,8.0
2abaa4f9-35e8-4364-947f-1f67bfeef19d,238,2024-11-25,Atestado Médico,8.0
1054b2d5-1876-4576-9a5e-d19665a4c79b,238,2026-07-17,Atraso,7.2
8c662766-7922-4440-a0f1-e44cefd1b588,238,2026-01-30,Atestado Médico,8.0
65a29cc8-c55b-495d-86bf-d9c40dc78104,238,2026-06-25,Atestado Médico,8.0
154ff37d-fefa-4198-83d6-cd548623bc74,238,2026-01-09,Falta Injustificada,8.0
27c00f89-9e3b-41b3-8330-125c1a9b0d42,239,2023-11-05,Atestado Médico,8.0
e2ae3f87-ee7c-4782-a7a3-1d2515956c42,239,2025-10-22,Atestado Médico,8.0
3f5560cd-3ab7-427e-8f32-ea5463ccf604,239,2024-06-07,Atestado Médico,8.0
a06109db-7172-4636-88bf-b602bcd2e8eb,239,2024-05-29,Atraso,2.9
d6a919e8-86d8-45e5-a19b-606d205c8491,239,2025-10-21,Atestado Médico,8.0
a9de5b26-08ff-4ab0-8750-72d62bacf712,239,2026-02-06,Falta Injustificada,8.0
534064b0-ea4f-4a80-9c41-21765b59f28e,239,2026-01-24,Atraso,1.4
f99863f2-7799-4ddb-b9e5-46e7dd3ee854,239,2024-02-13,Atestado Médico,8.0
45bcf3ba-ef52-436e-8a63-b93cdef3306a,239,2026-01-27,Atestado Médico,8.0
f833ebfb-2296-43f1-b1e1-5b9f8c6d768e,239,2026-04-11,Atestado Médico,8.0
2d5245f4-8a0e-4018-b297-69b2f2cffcae,239,2025-05-03,Atestado Médico,8.0
a18c5492-74e0-479a-98fb-47279740b212,239,2024-05-10,Atestado Médico,8.0
9061498f-e096-421e-a2c7-23d4bfb8abb9,240,2022-08-24,Atraso,2.4
a3b81f92-a3c9-4c6a-8601-76336f5aad52,240,2022-01-19,Falta Injustificada,8.0
58e0058f-e8af-401f-8f45-f6f788a613b4,240,2022-06-20,Falta Injustificada,8.0
ce015413-3a25-46fe-8a27-b0b07b4d8646,240,2023-08-12,Atestado Médico,8.0
5da3f9cf-4ed0-430d-b11d-c1dd16ed0330,240,2023-02-08,Licença Paternidade/Maternidade,8.0
4db6f475-27dd-4ac4-8282-b6e46986305a,241,2025-03-08,Atraso,3.2
d0bcbad5-85f8-4d9b-8006-0d5a02b3c948,241,2023-10-12,Licença Paternidade/Maternidade,8.0
5808d790-22e4-4628-9913-057dc21f84fc,241,2025-01-10,Atestado Médico,8.0
022111e5-88fc-4da1-b81d-5b6c49694032,241,2023-10-20,Falta Injustificada,8.0
f26bcebf-7def-4b8e-ac0d-fc3ab011b125,241,2024-11-22,Atestado Médico,8.0
02568389-4cb3-4663-ba21-1151c166a8b3,241,2022-03-29,Atestado Médico,8.0
4afcf9e8-cc47-4b72-ae31-0234c4100108,241,2023-07-21,Atestado Médico,8.0
